Material,Class Type,Class No,Class Desc,Class Key Word,Internal char no.,Characteristic Value,Value from,Value to,Code
90002704,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,M12 4PIN,0,0,1
90002708,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE,,24,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,PREWIRED,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,NPN,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DIST SETTABLE,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,300,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,PBT,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LENS_MATERIAL,POLYACRILATE,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,RED LD,0,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.03,0,1
90005377,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,SHLD CBLE,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,TYPE4 SFTY BEAM,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,15000,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,PBT,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LENS_MATERIAL,ACRYLIC,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,LED,0,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.02,0,1
90005378,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,FROM CONTROLLER,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,PREWIRED,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DIST SETTABLE,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,300,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,PBT,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LENS_MATERIAL,POLYACRILATE,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,RED LD,0,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.03,0,1
90005461,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,50,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DC/SMLLSPOT,0,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,10,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,LED,0,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.05,0,1
90005462,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE,,24,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,INTELLI REFLECT,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,300,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,"GLS-FIB, PLSTC",0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,LED,0,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.03,0,1
90005463,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,50,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,NPN,0,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DC/SMLLSPOT,0,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,10,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,LED,0,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.05,0,1
90005464,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,PREWIRED,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,2000,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,500,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,ZINC DIE CAST,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LENS_MATERIAL,METHACRYLATE,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,INFRARED LED,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.05,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,10-30VDC,0,0,1
90005465,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RESPONSE_TIME,,1000,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,55,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE,,24,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,NPN,0,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,LIGHT/DARK,0,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,300,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,"GLS-FIB, PLSTC",0,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_LIGHT_SOURCE,LED,0,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SUPPLY_CURRENT,,0.03,0,1
90005467,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_RATING,12-24VDC,0,0,1
90005468,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,POLAR REFLECT,0,0,1
90005468,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,7000,0,1
90005469,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DIFFUSE,0,0,1
90005469,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,200,0,1
90005560,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,BGS,0,0,1
90005560,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90005561,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,M12,0,0,1
90005561,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005561,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,200,0,1
90005562,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,M12,0,0,1
90005562,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005562,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,400,0,1
90005563,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,M12,0,0,1
90005563,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90005563,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,POLARIZED RETRO,0,0,1
90005565,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,ADJUSTABLE,0,0,1
90005565,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90005566,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,DIFFUSE,0,0,1
90005566,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90005567,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,REFLECTOR,0,0,1
90005567,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90007933,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,REFLECTOR,0,0,1
90007933,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SIZE,3IN DIAM,0,0,1
90007934,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,POLARIZED RETRO,0,0,1
90007934,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,3000,0,1
90007934,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SIZE,6IN WID,0,0,1
90008061,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,EMITTER,0,0,1
90008061,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,150,0,1
90008061,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90008062,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90008062,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TYPE,RECEIVER,0,0,1
90008062,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,150,0,1
90008062,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CONNECTION,M18,0,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_TEMP_RATING,,70,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OUTPUT,PNP,0,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_MODE,PROXIMITY,0,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_SENSING_DISTANCE_MM,,100,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_CASING,RECTANGULAR,0,0,1
90008063,001,394,U39121528_SNS_PHT,SENSOR PHOTOELECTRIC,EAM_OPERATING_VOLTAGE_1,,24,0,1
90000462,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_TYPE,INDUCTIVE,0,0,1
90000463,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_TYPE,INDUCTIVE,0,0,1
90001665,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_TYPE,INDUCTIVE,0,0,1
90002711,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,30,0,1
90002711,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_BARREL_TYPE,12MM BARREL,0,0,1
90002711,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,2,0,1
90002712,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,30,0,1
90002712,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_BARREL_TYPE,18MM BARREL,0,0,1
90002712,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,5,0,1
90002713,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,30,0,1
90002714,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CONNECTION,5 PIN,0,0,1
90002714,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,10,0,1
90002715,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,8,0,1
90002716,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,8,0,1
90002717,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,24,0,1
90002718,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE,,30,0,1
90002718,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_BARREL_TYPE,18MM BARREL,0,0,1
90002718,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,2,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OUTPUT,NPN,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,TOP,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,4,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT,,0.2,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,200,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,15X15X32,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,NO,0,0,1
90005568,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OUTPUT,PNP,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,SIDE,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,4,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT,,0.2,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,200,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,15X15X32,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,NO,0,0,1
90005569,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OUTPUT,NPN,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,SIDE,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,7,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT,,0.2,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,300,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,20X20X38,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,NO,0,0,1
90005570,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,10,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,BRASS NICKEL,0,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LENS_MATERIAL,PBT,0,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT_2,,0.1,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,500,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,M18,0,0,1
90005571,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CONNECTION,PREWIRED,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,8,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,BRASS NICKEL,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LENS_MATERIAL,PBT,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT_2,,0.1,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,500,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,M18,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,YES,0,0,1
90005573,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,TOP,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,4,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT_2,,0.1,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,1500,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,12X12X45,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,NO,0,0,1
90005574,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,TOP,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.C.,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,4,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT_2,,0.1,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SWITCHING_FREQUENCY,,1500,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SIZE,15X15X32,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SHIELDED,NO,0,0,1
90005575,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_VOLTAGE_1,,30,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_OPERATING_ENVIRONMENT,IP67,0,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DIRECTION,SIDE,0,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_MODE,N.O.,0,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_SENSING_DISTANCE_MM,,7,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_CASING,ABS RESIN,0,0,1
90005576,001,395,U41111926_SNS_PRX,SENSOR PROXIMITY,EAM_LOAD_CURRENT_2,,0.1,0,1
